date,segment,dau,paying_users,revenue_jpy
2026-04-01,new,1200,36,32000
2026-04-01,returning,5000,410,820000
2026-04-01,whale,180,152,2500000
2026-04-04,new,1320,42,40000
2026-04-04,returning,5180,440,880000
2026-04-04,whale,184,156,2650000
2026-04-07,new,1410,45,45000
2026-04-07,returning,5320,470,940000
2026-04-07,whale,190,162,2820000
2026-04-10,new,1480,50,52000
2026-04-10,returning,5500,500,1020000
2026-04-10,whale,196,168,2980000
2026-04-13,new,1560,55,60000
2026-04-13,returning,5680,540,1100000
2026-04-13,whale,203,174,3150000
2026-04-16,new,1690,62,71000
2026-04-16,returning,5900,580,1190000
2026-04-16,whale,210,180,3320000
2026-04-19,new,1780,66,78000
2026-04-19,returning,6100,615,1270000
2026-04-19,whale,216,186,3500000
2026-04-22,new,1880,72,88000
2026-04-22,returning,6350,650,1360000
2026-04-22,whale,224,192,3700000
2026-04-25,new,1990,78,98000
2026-04-25,returning,6600,690,1450000
2026-04-25,whale,232,200,3950000
2026-04-28,new,2100,84,110000
2026-04-28,returning,6800,720,1540000
2026-04-28,whale,240,208,4200000
